subclass,instance,wikiDataID,gender,age,birthYear,publication_year
Model,Lisa_D'Amato,Q2696784,female,44,,2006.0
Model,Lisa_Davies,Q19663476,female,43,,2014.0
Model,Lisa_Gleave,Q6558037,female,48,,2006.0
Model,Lisa_Guerrero,Q3242404,female,60,,2003.0
Model,Lisa_Jackson_(model),Q8927305,female,37,,2023.0
Model,Lisa_Snowdon,Q530227,female,52,,2003.0
Model,Lisalla_Montenegro,Q6558538,female,36,,2010.0
Model,Liskula_Cohen,Q3833412,female,52,,2009.0
Model,Liu_Wen_(model),Q714343,female,36,,2009.0
Model,Liya_Kebede,Q115201,female,46,,2005.0
Model,Liza_Kennedy,Q6660403,female,35,,2012.0
Model,Ljupka_Gojić,Q6661002,female,42,,2007.0
Model,Loiza_Lamers,Q21259502,trans woman,29,,2015.0
Model,Lonneke_Engel,Q1902869,female,43,,2006.0
Model,Lorena_Bernal,Q1990996,female,43,,2006.0
Model,Lorna_Maitland,Q526733,female,81,,2006.0
Model,Lourdes_Stephen,Q17198751,female,48,,2014.0
Model,Lovelyn_Enebechi,Q14776563,female,28,,2013.0
Model,Lucas_Gil,Q18637588,male,40,,2014.0
Model,Lucia_Dvorská,Q6696638,female,36,,2009.0
Model,Luciana_Salazar,Q2411753,female,44,,2005.0
Model,Luciano_Szafir,Q6696881,male,56,,2010.0
Model,Lucky_Blue_Smith,Q20685588,male,26,,2015.0
Model,Lucy_Pinder,Q766187,female,41,,2005.0
Model,Ludovica_Caramis,Q17327795,female,33,,2016.0
Model,Luisa_Hartema,Q1726849,female,30,,2016.0
Model,Luize_Altenhofen,Q10320907,female,45,,2020.0
Model,Luján_Fernández,Q16223610,female,44,,2006.0
Model,Lukas_Ridgeston,Q725783,male,50,,2005.0
Model,Lulu_Devine,Q11838202,female,69,,2007.0
Model,Luma_de_Oliveira,Q1396558,female,60,,2009.0
Model,Luna_Bijl,Q64745617,female,26,,2018.0
Model,Lusine_Tovmasyan,Q4459253,female,38,,2009.0
Model,Luísa_Beirão,Q6706874,female,47,,2008.0
Model,Luíza_Brunet,Q10321827,female,72,,2009.0
Model,Lydia_Hearst,Q1083816,female,40,,2006.0
Model,Lyndall_Jarvis,Q16209555,female,41,,2014.0
Model,Lynn_Hung,Q82524,female,44,,2010.0
Model,M_Seng_Lu,Q98058860,female,31,,2020.0
Model,Maartje_Verhoef,Q50526582,female,27,,2017.0
